Date,Team 1,Team 2,Score 1,Score 2
11/13/2024,Oakland,Illinois,54,66
11/13/2024,Georgia St.,Jacksonville St.,67,72
11/13/2024,Bryan,Kennesaw St.,59,94
11/13/2024,Milwaukee,Longwood,62,76
11/13/2024,Trinity Baptist,Mercer,43,101
11/13/2024,Canisius,Mercyhurst,52,62
11/13/2024,Evansville,Middle Tennessee,63,80
11/13/2024,North Texas,Minnesota,54,51
11/13/2024,Coastal Carolina,N.C. State,70,82
11/13/2024,Fairleigh Dickinson,Nebraska,60,86
11/13/2024,Weber St.,Nevada,58,88
11/13/2024,Harvard,Northeastern,56,78
11/13/2024,Wofford,Presbyterian,68,71
11/13/2024,Long Beach St.,San Francisco,54,84
11/13/2024,North Dakota St.,Santa Clara,88,80
11/13/2024,Crowley's Ridge,Southeast Missouri,38,93
11/13/2024,Wagner,St. John's,45,66
11/13/2024,Montana,Tennessee,57,92
11/13/2024,Wyoming,Texas Tech,49,96
11/13/2024,Wright St.,Toledo,77,86
11/13/2024,Oral Roberts,Tulsa,76,85
11/13/2024,Fresno St.,UC Santa Barbara,86,91
11/13/2024,UT Arlington,USC,95,98
11/13/2024,Westminster UT,Utah St.,53,117
11/13/2024,Bethesda,Utah Tech,59,90
11/13/2024,California,Vanderbilt,69,85
11/13/2024,Merrimack,VCU,42,63
11/13/2024,USC Upstate,Wake Forest,80,85
11/13/2024,Seattle Pacific,Washington,62,77
11/13/2024,Truett McConnell,Western Carolina,64,99
11/13/2024,Green Bay,Western Illinois,87,73
11/13/2024,Emerson,Yale,46,100
11/14/2024,Bryant,Buffalo,87,64
11/14/2024,Seattle,Cal Poly,71,75
11/14/2024,Morehead St.,Chattanooga,62,76
11/14/2024,Colorado Christian,Denver,63,86
11/14/2024,Florida National,FIU,55,110
11/14/2024,Eastern Michigan,IU Indy,74,71
11/14/2024,South Carolina St.,Jacksonville,62,71
11/14/2024,LSU,Kansas St.,76,65
11/14/2024,Ecclesia,Louisiana Monroe,48,110
11/14/2024,Mississippi Valley St.,Missouri,39,111
11/14/2024,Texas A&M Corpus Chris,New Mexico St.,82,83
11/14/2024,Utah Valley,North Dakota,71,77
11/14/2024,Nicholls,Northern Kentucky,61,59
11/14/2024,Southern Illinois,Oklahoma St.,78,85
11/14/2024,Northern Arizona,Pacific,60,57
11/14/2024,Stonehill,Robert Morris,51,63
11/14/2024,Dakota Wesleyan,South Dakota,69,92
11/14/2024,Tabor,Tarleton St.,57,88
11/14/2024,North Greenville,The Citadel,54,79
11/14/2024,La Sierra,UC Riverside,51,79
11/14/2024,Coppin St.,UMBC,67,92
11/14/2024,Nebraska Omaha,UNLV,69,80
11/14/2024,Northern Iowa,Wichita St.,73,79
11/15/2024,Belmont,Air Force,79,71
11/15/2024,Temple,Boston College,69,72
11/15/2024,New Hampshire,Brown,58,76
11/15/2024,SMU,Butler,70,81
11/15/2024,LIU,Cal Baptist,77,90
11/15/2024,Florida Atlantic,Charleston,116,119
11/15/2024,Nicholls,Cincinnati,49,86
11/15/2024,Duquesne,DePaul,58,84
11/15/2024,John Jay,Fairfield,44,93
11/15/2024,Florida,Florida St.,87,74
11/15/2024,Tulane,Furman,67,75
11/15/2024,Elon,Gardner Webb,79,80
11/15/2024,Georgia,Georgia Tech,77,69
11/15/2024,UMass Lowell,Gonzaga,54,113
11/15/2024,UAB,High Point,65,68
11/15/2024,Vermont,Iona,59,62
11/15/2024,Fordham,Manhattan,76,78
11/15/2024,Army,Marist,88,91
11/15/2024,Marquette,Maryland,78,74
11/15/2024,Ohio,Memphis,70,94
11/15/2024,TCU,Michigan,64,76
11/15/2024,Samford,North Alabama,97,96
11/15/2024,American,North Carolina,55,107
11/15/2024,Eastern Illinois,Northwestern,58,67
11/15/2024,Maryland Eastern Shore,Old Dominion,71,73
11/15/2024,Cal St. Fullerton,Oregon St.,51,70
11/15/2024,Saint Joseph's,Penn,86,69
11/15/2024,West Virginia,Pittsburgh,62,86
11/15/2024,Loyola Chicago,Princeton,73,68
11/15/2024,Alabama,Purdue,78,87
11/15/2024,Maine,Quinnipiac,55,58
11/15/2024,Lindenwood,Robert Morris,53,67
11/15/2024,Monmouth,Rutgers,81,98
11/15/2024,West Georgia,South Florida,55,74
11/15/2024,St. Norbert,St. Thomas,54,102
11/15/2024,Ohio St.,Texas A&M,64,78
11/15/2024,Lehigh,UCLA,45,85
11/15/2024,UNC Wilmington,USC Upstate,89,85
11/15/2024,Texas College,UT Arlington,69,95
11/15/2024,SIUE,Western Michigan,79,60
11/15/2024,William & Mary,Winthrop,85,86
11/15/2024,Arizona,Wisconsin,88,103
11/16/2024,Texas St.,Abilene Christian,60,72
11/16/2024,Siena,Albany,60,70
11/16/2024,Stephen F. Austin,Arkansas St.,49,59
11/16/2024,Indiana St.,Ball St.,94,84
11/16/2024,South Carolina St.,Bethune Cookman,62,75
11/16/2024,Misericordia,Binghamton,48,77
11/16/2024,Dartmouth,Boston University,50,78
11/16/2024,Northern Illinois,Bradley,60,76
11/16/2024,Holy Cross,Brown,73,65
11/16/2024,Richmond,Bucknell,76,80
11/16/2024,Idaho,BYU,71,95
11/16/2024,Fresno St.,Cal St. Bakersfield,56,74
11/16/2024,Eastern Michigan,Cleveland St.,63,71
11/16/2024,Mercyhurst,Columbia,63,77
11/16/2024,Lafayette,Cornell,71,81
11/16/2024,Kansas City,Creighton,56,79
11/16/2024,East Tennessee St.,Davidson,70,76
11/16/2024,Capital,Dayton,55,76
11/16/2024,Cheyney,Delaware St.,51,93
11/16/2024,Toledo,Detroit Mercy,82,67
11/16/2024,Florida Gulf Coast,Drake,61,63
11/16/2024,La Salle,Drexel,71,68
11/16/2024,Wofford,Duke,35,86
11/16/2024,George Mason,East Carolina,77,78
11/16/2024,Radford,Evansville,92,81
11/16/2024,Notre Dame,Georgetown,84,63
11/16/2024,Norfolk St.,Hampton,67,58
11/16/2024,Rockford,Houston Christian,64,84
11/16/2024,St. Mary's MN,Illinois Chicago,59,117
11/16/2024,Arkansas Pine Bluff,Incarnate Word,64,92
11/16/2024,South Carolina,Indiana,71,87
11/16/2024,Oakland,Kansas,57,78
11/16/2024,Presbyterian,Kennesaw St.,67,85
11/16/2024,Portland,Long Beach St.,63,61
11/16/2024,Tennessee Martin,Longwood,62,64
11/16/2024,Bellarmine,Marshall,62,83
11/16/2024,Hofstra,Massachusetts,75,71
11/16/2024,Bowling Green,Michigan St.,72,86
11/16/2024,Murray St.,Middle Tennessee,88,67
11/16/2024,Yale,Minnesota,56,59
11/16/2024,Tulsa,Missouri St.,106,111
11/16/2024,NJIT,Morgan St.,69,81
11/16/2024,Saint Francis,Mount St. Mary's,58,66
11/16/2024,Santa Clara,Nevada,59,85
11/16/2024,Stetson,Oklahoma,64,85
11/16/2024,Haskell,Oral Roberts,52,87
11/16/2024,Green Bay,Providence,65,79
11/16/2024,Southern Indiana,Purdue Fort Wayne,74,93
11/16/2024,Northwestern St.,Rice,75,77
11/16/2024,CSUN,Sacramento St.,79,69
11/16/2024,Loyola Marymount,Saint Louis,71,77
11/16/2024,Idaho St.,San Diego,78,66
11/16/2024,Chicago St.,San Francisco,37,82
11/16/2024,Wagner,Seton Hall,28,54
11/16/2024,Mercer,South Alabama,66,75
11/16/2024,Nebraska Omaha,Southern Utah,73,79
11/16/2024,Le Moyne,St. Bonaventure,52,71
11/16/2024,St. Joseph's NY,Stony Brook,45,93
11/16/2024,Youngstown St.,Syracuse,95,104
11/16/2024,Alabama A&M,Tennessee St.,71,81
11/16/2024,Mississippi Valley St.,Texas,43,89
11/16/2024,James Madison,Towson,63,67
11/16/2024,Pepperdine,UC Irvine,62,80
11/16/2024,Seattle,UC San Diego,84,71
11/16/2024,Saint Peter's,UMBC,69,61
11/16/2024,NC Wesleyan,UNC Greensboro,54,99
11/16/2024,Little Rock,UTSA,81,64
11/16/2024,Jackson St.,Vanderbilt,81,94
11/16/2024,Loyola MD,VCU,57,83
11/16/2024,Central Arkansas,Western Illinois,61,63
11/16/2024,Georgia Southern,Winthrop,89,87
11/16/2024,Central St.,Wright St.,56,92
11/16/2024,Utah Tech,Wyoming,69,86
11/16/2024,Wake Forest,Xavier,60,75
11/17/2024,St. Thomas,Arizona St.,66,81
11/17/2024,Tarleton St.,Baylor,41,104
11/17/2024,Clemson,Boise St.,71,84
11/17/2024,Sacred Heart,Brown,70,89
11/17/2024,Liberty,Charleston,68,47
11/17/2024,Jacksonville St.,Coastal Carolina,71,53
11/17/2024,Harvard,Colorado,66,88
11/17/2024,Montana St.,Denver,78,79
11/17/2024,Cal Poly,Eastern Washington,82,78
11/17/2024,Manhattan,Fairleigh Dickinson,82,85
11/17/2024,Weber St.,Hawaii,68,73
11/17/2024,Trinity Christian,Illinois St.,52,107
11/17/2024,Sam Houston St.,Lamar,85,72
11/17/2024,Princeton,Merrimack,68,57
11/17/2024,Coppin St.,Miami FL,63,93
11/17/2024,Campbell,Navy,86,66
11/17/2024,Troy,Oregon,61,82
11/17/2024,New Orleans,Robert Morris,62,73
11/17/2024,Texas Southern,Samford,82,97
11/17/2024,UC Santa Barbara,San Jose St.,64,59
11/17/2024,Chattanooga,Southeast Missouri,87,82
11/17/2024,Ecclesia,Southern,42,131
11/17/2024,New Mexico,St. John's,71,85
11/17/2024,UC Davis,Stanford,65,79
11/17/2024,Austin Peay,Tennessee,68,103
11/17/2024,North Carolina A&T,The Citadel,82,73
11/17/2024,California,USC,71,66
11/17/2024,UMass Lowell,Washington,69,74
11/17/2024,Lipscomb,Western Kentucky,61,66
11/17/2024,Canisius,Western Michigan,69,92
11/17/2024,North Carolina Central,Winthrop,75,77
11/18/2024,Virginia Lynchburg,Alabama St.,64,115
11/18/2024,Pacific,Arkansas,72,91
11/18/2024,North Alabama,Auburn,69,102
11/18/2024,Idaho St.,Cal St. Fullerton,61,62
11/18/2024,Bryant,Delaware,85,84
11/18/2024,Howard,FIU,75,70
11/18/2024,NJIT,George Washington,64,84
11/18/2024,Toccoa Falls,Georgia St.,66,106
11/18/2024,American,High Point,73,80
11/18/2024,IU Indy,Iowa St.,52,87
11/18/2024,Calvary,Kansas City,19,119
11/18/2024,Southeastern Louisiana,Louisiana Monroe,70,67
11/18/2024,Mississippi College,Louisiana Tech,67,105
11/18/2024,Gallaudet,Maryland Eastern Shore,58,113
11/18/2024,North Texas,McNeese,61,68
11/18/2024,Miami OH,Michigan,67,94
11/18/2024,Colgate,N.C. State,49,72
11/18/2024,UNC Asheville,North Florida,89,75
11/18/2024,VMI,Pittsburgh,48,93
11/18/2024,Southern Virginia,Radford,50,96
11/18/2024,Gonzaga,San Diego St.,80,67
11/18/2024,Prairie View A&M,SMU,69,110
11/18/2024,Spring Hill,South Alabama,61,95
11/18/2024,Mount Marty,South Dakota St.,41,89
11/18/2024,North Dakota St.,Southern Illinois,44,69
11/18/2024,Arkansas Pine Bluff,Texas Tech,64,98
11/18/2024,Auburn Montgomery,UAB,64,109
11/18/2024,Montana,Utah St.,83,95
11/18/2024,Northern Colorado,Washington St.,69,83
11/18/2024,Monmouth,Wichita St.,66,70
11/18/2024,UT Rio Grande Valley,Wisconsin,84,87
11/19/2024,Queens,Appalachian St.,53,65
11/19/2024,Oral Roberts,Belmont,80,90
11/19/2024,Longwood,Binghamton,66,60
11/19/2024,Loyola MD,Boston College,61,82
11/19/2024,Wagner,Boston University,60,58
11/19/2024,Niagara,Bowling Green,68,76
11/19/2024,Gardner Webb,Charlotte,54,60
11/19/2024,Eastern Kentucky,Chicago St.,86,66
11/19/2024,East Texas A&M,Connecticut,46,81
11/19/2024,Eastern Illinois,DePaul,69,78
11/19/2024,Milwaukee,Duquesne,80,74
11/19/2024,Drexel,Fairfield,67,61
11/19/2024,Florida A&M,Florida,60,84
11/19/2024,Hofstra,Florida St.,61,79
11/19/2024,Georgian Court,Fordham,61,101
11/19/2024,Alabama A&M,Georgia,45,93
11/19/2024,SIUE,Green Bay,57,82
11/19/2024,Evergreen St.,Idaho,58,101
11/19/2024,Rider,Iowa,58,83
11/19/2024,UNC Wilmington,Kansas,66,84
11/19/2024,Mississippi Valley St.,Kansas St.,56,74
11/19/2024,Lipscomb,Kentucky,68,97
11/19/2024,Rice,Louisiana,83,61
11/19/2024,Bellarmine,Louisville,68,100
11/19/2024,Southern Utah,Loyola Chicago,72,76
11/19/2024,Charleston Southern,LSU,68,77
11/19/2024,Dartmouth,Marist,62,75
11/19/2024,Purdue,Marquette,58,76
11/19/2024,Canisius,Maryland,37,108
11/19/2024,Mount Aloysius,Mercyhurst,45,98
11/19/2024,Samford,Michigan St.,75,83
11/19/2024,Cleveland St.,Minnesota,47,58
11/19/2024,UT Arlington,Missouri St.,68,78
11/19/2024,Quinnipiac,Navy,74,63
11/19/2024,Embry Riddle,Northern Arizona,47,82
11/19/2024,Western Illinois,Northern Iowa,56,82
11/19/2024,Cincinnati,Northern Kentucky,76,60
11/19/2024,Montana St.,Northwestern,69,72
11/19/2024,North Dakota,Notre Dame,58,75
11/19/2024,Evansville,Ohio St.,30,80
11/19/2024,Randolph Macon,Old Dominion,55,71
11/19/2024,Delaware St.,Providence,48,78
11/19/2024,UC Riverside,Santa Clara,54,96
11/19/2024,Alcorn St.,TCU,48,71
11/19/2024,East West,Tennessee St.,33,110
11/19/2024,Bethune Cookman,Tulane,57,72
11/19/2024,Tennessee Tech,UCF,69,80
11/19/2024,Hampton,UMBC,78,68
11/19/2024,Southern Wesleyan,USC Upstate,63,95
11/19/2024,Buffalo,Vermont,67,78
11/19/2024,Penn,Villanova,49,93
11/19/2024,Western Carolina,Wake Forest,69,82
11/19/2024,Troy,West Georgia,84,65
11/20/2024,Cal Poly,Arizona St.,89,93
11/20/2024,Fairleigh Dickinson,Army,70,84
11/20/2024,Detroit Mercy,Ball St.,70,59
11/20/2024,Northern Colorado,Cal Baptist,79,68
11/20/2024,Central St.,Central Michigan,52,86
11/20/2024,New Mexico St.,Dayton,53,74
11/20/2024,Prairie View A&M,Fresno St.,83,94
11/20/2024,Coppin St.,George Mason,55,93
11/20/2024,Mount St. Mary's,Georgetown,51,79
11/20/2024,Long Beach St.,Gonzaga,41,84
11/20/2024,UC Davis,Grand Canyon,75,68
11/20/2024,Mitchell,Holy Cross,49,88
11/20/2024,Abilene Christian,Kennesaw St.,78,84
11/20/2024,Valley Forge,Lehigh,53,100
11/20/2024,Columbia,LIU,80,72
11/20/2024,Austin Peay,Morehead St.,58,63
11/20/2024,Maryland Eastern Shore,Murray St.,61,79
11/20/2024,Endicott,New Hampshire,64,78
11/20/2024,Towson,Nicholls,70,64
11/20/2024,Morgan St.,North Carolina A&T,83,86
11/20/2024,Elon,Northern Illinois,75,48
11/20/2024,Purdue Fort Wayne,Penn St.,89,102
11/20/2024,Lafayette,Rhode Island,72,86
11/20/2024,Maine,Richmond,66,70
11/20/2024,Merrimack,Rutgers,63,74
11/20/2024,Penn St. Schuylkill,Saint Francis,57,96
11/20/2024,Cal St.Stanislaus,Saint Mary's,38,78
11/20/2024,Saint Elizabeth,Saint Peter's,51,116
11/20/2024,Southern Miss,South Dakota St.,76,101
11/20/2024,Mansfield,St. Bonaventure,54,76
11/20/2024,Norfolk St.,Stanford,63,70
11/20/2024,Yale,Stony Brook,86,64
11/20/2024,Southern,Texas A&M,54,71
11/20/2024,Charleston,The Citadel,76,61
11/20/2024,Little Rock,Tulsa,71,57
11/20/2024,UTEP,UC Santa Barbara,79,76
11/20/2024,Idaho St.,UCLA,70,84
11/20/2024,Fisher,UMass Lowell,66,121
11/20/2024,Pepperdine,UNLV,59,80
11/20/2024,San Jose St.,USC,68,82
11/20/2024,Jacksonville,Virginia Tech,74,64
11/20/2024,Iona,West Virginia,43,86
11/20/2024,Jackson St.,Western Kentucky,62,79
11/20/2024,South Dakota,Western Michigan,80,76
11/20/2024,Siena,Xavier,55,80
11/21/2024,NJIT,Bucknell,64,81
11/21/2024,Air Force,California,69,78
11/21/2024,Southeast Missouri,Central Arkansas,77,73
11/21/2024,Johnson TN,Chattanooga,52,72
11/21/2024,Radford,Clemson,51,79
11/21/2024,Robert Morris,Cornell,86,76
11/21/2024,UNC Greensboro,Indiana,58,69
11/21/2024,Niagara,Kent St.,73,76
11/21/2024,Tarleton St.,Michigan,49,72
11/21/2024,Oral Roberts,Mississippi,68,100
11/21/2024,Grambling St.,New Mexico,58,80
11/21/2024,Minnesota Crookston,North Dakota St.,60,67
11/21/2024,Edward Waters,North Florida,59,108
11/21/2024,Texas Wesleyan,North Texas,66,73
11/21/2024,Eastern Michigan,Oakland,68,64
11/21/2024,East Texas A&M,Oklahoma,56,84
11/21/2024,Oregon,Oregon St.,78,75
11/21/2024,Central Connecticut,Sacred Heart,54,67
11/21/2024,Trinity TX,Sam Houston St.,78,105
11/21/2024,Mercer,South Carolina,72,84
11/21/2024,Presbyterian,Stephen F. Austin,58,55
11/21/2024,Bryant,Stonehill,66,67
11/21/2024,Tennessee Martin,Texas A&M Corpus Chris,77,81
11/21/2024,Lindenwood,Valparaiso,64,77
11/21/2024,Monmouth IL,Western Illinois,46,73
11/22/2024,Lamar,Akron,72,79
11/22/2024,South Carolina St.,Alabama A&M,82,70
11/22/2024,Duke,Arizona,69,55
11/22/2024,Little Rock,Arkansas,67,79
11/22/2024,Lane,Arkansas St.,60,103
11/22/2024,Morgan St.,Buffalo,73,82
11/22/2024,Merrimack,Butler,39,78
11/22/2024,UC Riverside,Colorado St.,77,75
11/22/2024,Nebraska,Creighton,74,63
11/22/2024,VMI,Davidson,66,93
11/22/2024,USC Upstate,East Tennessee St.,76,87
11/22/2024,Green Bay,Evansville,81,98
11/22/2024,Vermont State Randolph,Fairleigh Dickinson,58,107
11/22/2024,Southern Illinois,Florida,68,93
11/22/2024,Trinity Baptist,Florida A&M,68,110
11/22/2024,Cal St. Bakersfield,Florida Gulf Coast,54,74
11/22/2024,Drexel,Fordham,73,71
11/22/2024,North Carolina Central,Georgia St.,79,93
11/22/2024,Norfolk St.,Grand Canyon,73,91
11/22/2024,Colgate,Harvard,67,78
11/22/2024,North Carolina,Hawaii,87,69
11/22/2024,Hofstra,Houston,44,80
11/22/2024,Rice,Houston Christian,61,58
11/22/2024,Chicago St.,Indiana St.,61,97
11/22/2024,Jackson St.,Kentucky,59,108
11/22/2024,Winthrop,Louisville,61,76
11/22/2024,North Dakota,Loyola Marymount,77,73
11/22/2024,Army,Manhattan,79,80
11/22/2024,Portland St.,Milwaukee,74,91
11/22/2024,Pacific,Missouri,56,91
11/22/2024,Utah Valley,Murray St.,77,75
11/22/2024,William & Mary,N.C. State,61,84
11/22/2024,Incarnate Word,Northern Arizona,74,75
11/22/2024,Pepperdine,Northwestern,50,68
11/22/2024,Louisiana Monroe,Northwestern St.,65,63
11/22/2024,Elon,Notre Dame,84,77
11/22/2024,Campbell,Ohio St.,60,104
11/22/2024,Southern Utah,San Diego,72,67
11/22/2024,Northwest,Seattle,52,80
11/22/2024,Mississippi St.,SMU,84,79
11/22/2024,South Dakota,Southern Indiana,83,92
11/22/2024,Monmouth,Stephen F. Austin,67,72
11/22/2024,New Orleans,Tulane,93,87
11/22/2024,Cal St. Fullerton,UCLA,47,80
11/22/2024,Utah Tech,Utah,53,84
11/22/2024,Alcorn St.,Washington,60,77
11/22/2024,UC Irvine,Weber St.,93,87
11/22/2024,Southeastern Louisiana,Wyoming,61,64
11/23/2024,Nebraska Omaha,Akron,84,92
11/23/2024,Coastal Carolina,Alabama A&M,70,77
11/23/2024,Bowling Green,Bellarmine,68,80
11/23/2024,Rider,Bucknell,57,53
11/23/2024,Mississippi Valley St.,BYU,43,87
11/23/2024,Eastern Washington,Cal Baptist,68,79
11/23/2024,Brown,Canisius,83,76
11/23/2024,Furman,Charleston Southern,67,46
11/23/2024,LIU,Charlotte,79,76
11/23/2024,Kent St.,Cleveland St.,68,52
11/23/2024,Stony Brook,Columbia,63,82
11/23/2024,Northern Illinois,DePaul,52,98
11/23/2024,Northeastern,Florida Gulf Coast,59,55
11/23/2024,Ferrum,George Mason,55,100
11/23/2024,Saint Francis,Georgetown,65,82
11/23/2024,West Georgia,Georgia Southern,54,64
11/23/2024,Cincinnati,Georgia Tech,81,58
11/23/2024,Maryland Eastern Shore,Illinois,40,87
11/23/2024,Fresno St.,Long Beach St.,72,69
11/23/2024,Tulsa,Loyola Chicago,53,89
11/23/2024,New Hampshire,Marist,49,54
11/23/2024,Wofford,Milwaukee,74,76
11/23/2024,Delaware St.,Mount St. Mary's,66,76
11/23/2024,Prairie View A&M,Northern Colorado,98,114
11/23/2024,Kentucky St.,Northern Kentucky,59,85
11/23/2024,American,Puerto Rico Bayamon,73,56
11/23/2024,Marshall,Purdue,45,80
11/23/2024,Cal Poly,Saint Mary's,66,80
11/23/2024,Stanford,Santa Clara,71,69
11/23/2024,St. Ambrose,SIUE,49,83
11/23/2024,Youngstown St.,Stephen F. Austin,57,64
11/23/2024,Le Moyne,Texas A&M Corpus Chris,61,82
11/23/2024,Quinnipiac,UMass Lowell,70,80
11/23/2024,Boston University,UMBC,75,71
11/23/2024,New Mexico St.,UNLV,65,72
11/23/2024,Springfield,Wagner,46,81
11/23/2024,Detroit Mercy,Wake Forest,57,67
11/24/2024,Mercyhurst,Air Force,48,82
11/24/2024,Alabama St.,Akron,78,97
11/24/2024,William & Mary,Appalachian St.,76,79
11/24/2024,Sacramento St.,California,77,83
11/24/2024,UNC Asheville,Central Arkansas,83,92
11/24/2024,Binghamton,Central Connecticut,56,64
11/24/2024,Queens,East Tennessee St.,67,82
11/24/2024,Campbell,Evansville,53,66
11/24/2024,FIU,Florida Gulf Coast,59,60
11/24/2024,Rutgers,Kennesaw St.,77,79
11/24/2024,Rosemont,Lafayette,45,91
11/24/2024,Jackson St.,Lipscomb,53,77
11/24/2024,Holy Cross,Maine,55,80
11/24/2024,St. Thomas,Milwaukee,65,69
11/24/2024,Arkansas Pine Bluff,Missouri,63,112
11/24/2024,Denver,Montana,73,83
11/24/2024,Southern Miss,Montana St.,59,79
11/24/2024,Towson,Morgan St.,64,60
11/24/2024,Texas Southern,New Mexico,68,99
11/24/2024,North Alabama,Northwestern St.,58,71
11/24/2024,Charleston,Rhode Island,53,91
11/24/2024,Idaho,San Diego,61,68
11/24/2024,Bryant,St. Bonaventure,70,85
11/24/2024,Alcorn St.,UC Riverside,52,69
11/24/2024,Grambling St.,USC,69,80
11/24/2024,Eastern Illinois,Valparaiso,53,81
11/25/2024,IU Indy,Alabama A&M,88,83
11/25/2024,Maryland Eastern Shore,Arkansas,35,109
11/25/2024,North Carolina A&T,Buffalo,81,82
11/25/2024,Tennessee St.,Chattanooga,78,85
11/25/2024,New Hampshire,Columbia,57,83
11/25/2024,Eastern Michigan,Houston Christian,74,73
11/25/2024,Embry Riddle,Idaho St.,46,97
11/25/2024,Little Rock,Illinois,34,92
11/25/2024,Cornell,Iona,84,68
11/25/2024,Central Michigan,Minnesota,65,68
11/25/2024,Utah Tech,Montana,66,69
11/25/2024,Washington MD,Navy,43,94
11/25/2024,Mississippi College,Nicholls,35,79
11/25/2024,Carolina,North Carolina Central,36,91
11/25/2024,Oregon St.,North Texas,55,58
11/25/2024,Green Bay,Ohio St.,69,102
11/25/2024,Rogers St.,Oral Roberts,69,68
11/25/2024,Quinnipiac,Saint Louis,67,81
11/25/2024,Incarnate Word,South Alabama,63,84
11/25/2024,Randall,South Dakota,50,112
11/25/2024,Champion Christian,Southern,58,121
11/25/2024,Indiana St.,Southern Indiana,77,87
11/25/2024,East Texas A&M,Stonehill,65,67
11/25/2024,UTSA,Troy,72,86
11/25/2024,Norfolk St.,UC Davis,76,55
11/25/2024,Merrimack,UMass Lowell,74,81
11/25/2024,Howard,UMBC,77,95
11/25/2024,Le Moyne,UT Rio Grande Valley,77,97
11/25/2024,Justice,Weber St.,45,93
11/25/2024,LIU,Winthrop,65,87
11/26/2024,SUNY Maritime,Army,52,91
11/26/2024,Midway,Bellarmine,60,101
11/26/2024,Grambling St.,Cal Poly,79,82
11/26/2024,NJIT,Cleveland St.,53,56
11/26/2024,Penn St. Wilkes Barre,Delaware St.,43,111
11/26/2024,Saint Peter's,Fairleigh Dickinson,78,76
11/26/2024,Western Carolina,Florida St.,57,91
11/26/2024,Wagner,Georgetown,41,66
11/26/2024,Hawaii Pacific,Hawaii,63,67
11/26/2024,USC Upstate,Iowa,77,110
11/26/2024,Western Kentucky,Kentucky,68,87
11/26/2024,VMI,Loyola MD,67,70
11/26/2024,Abilene Christian,Montana St.,59,85
11/26/2024,Northern New Mexico,Northern Colorado,50,92
11/26/2024,Cal St. Fullerton,Pepperdine,72,63
